p,q,err2
-0.5,-0.6,7.73268508833871
-0.5,-0.5,6.46435195981523
-0.5,-0.4,5.28528218493307
-0.5,-0.3,4.04496130630566
-0.5,-0.2,2.7504847928829
-0.5,-0.1,2.53976253647148
-0.5,-2.22044604925031E-16,3.52578870067895
-0.5,0.0999999999999996,3.87002655959368
-0.5,0.2,4.51801643356758
-0.5,0.3,5.77001838233948
-0.5,0.4,6.55019293244463
-0.5,0.5,6.71852108540261
-0.5,0.6,6.1329613032568
-0.5,0.7,4.64933371361192
-0.5,0.8,3.68389086801146
-0.5,0.9,3.25855322384286
-0.5,1,6.66615951114419
-0.4,-1,14.0424777872461
-0.4,-0.9,11.9975844735658
-0.4,-0.8,10.0080473106515
-0.4,-0.7,8.08827465015871
-0.4,-0.6,6.25235440134264
-0.4,-0.5,4.9206655832093
-0.4,-0.4,3.85759082247444
-0.4,-0.3,2.50852782622685
-0.4,-0.2,1.65906579853992
-0.4,-0.1,3.03062100709961
-0.4,-2.22044604925031E-16,3.84209124528103
-0.4,0.0999999999999996,3.99368348327905
-0.4,0.2,4.94949894306734
-0.4,0.3,5.84518510690218
-0.4,0.4,6.28731977558999
-0.4,0.5,6.16246143145954
-0.4,0.6,5.35486255934942
-0.4,0.7,4.11075027660843
-0.4,0.8,3.86112800679905
-0.4,0.9,3.90356146401927
-0.4,1,7.10466452970154
-0.3,-1,13.7828400101306
-0.3,-0.9,11.1013623316857
-0.3,-0.8,8.58057704134774
-0.3,-0.7,6.23009489074747
-0.3,-0.6,4.53324105153946
-0.3,-0.5,3.52128537950552
-0.3,-0.4,2.31214871165009
-0.3,-0.3,1.28507074363335
-0.3,-0.2,2.64827240513341
-0.3,-0.1,3.78845758098878
-0.3,-2.22044604925031E-16,4.69760836801572
-0.3,0.0999999999999996,5.36790993979005
-0.3,0.2,5.79174454149942
-0.3,0.3,5.9616854983062
-0.3,0.4,5.87049126990619
-0.3,0.5,5.51109953344578
-0.3,0.6,4.87662129188965
-0.3,0.7,3.96033502798807
-0.3,0.8,3.82933113710626
-0.3,0.9,4.70853141736338
-0.3,1,7.66619522436923
-0.2,-1,12.2991698654082
-0.2,-0.9,9.25800578244068
-0.2,-0.8,6.46098395229444
-0.2,-0.7,4.31642155384049
-0.2,-0.6,3.71756321038141
-0.2,-0.5,2.54511346444719
-0.2,-0.4,2.1869375103914
-0.2,-0.3,3.6906708716887
-0.2,-0.2,4.92238808316656
-0.2,-0.1,5.87799942265849
-0.2,-2.22044604925031E-16,6.55356122039249
-0.2,0.0999999999999996,6.94527115157467
-0.2,0.2,7.04946354864525
-0.2,0.3,6.8626047527047
-0.2,0.4,6.38128848760786
-0.2,0.5,5.60223129181664
-0.2,0.6,4.52226795147129
-0.2,0.7,4.03845199364872
-0.2,0.8,3.67253839698989
-0.2,0.9,5.02391386577039
-0.2,1,8.18199978157991
-0.1,-1,10.0941379680038
-0.1,-0.9,6.93515154510244
-0.1,-0.8,4.56102297912153
-0.1,-0.7,3.89490687591198
-0.1,-0.6,3.51983064130756
-0.1,-0.5,2.63324827886532
-0.1,-0.4,4.25538592738681
-0.1,-0.3,5.5686611682558
-0.1,-0.2,6.57280183092371
-0.1,-0.1,7.267625396052
-0.1,-2.22044604925031E-16,7.65303556244518
-0.1,0.0999999999999996,7.72901887605773
-0.1,0.2,7.49564136497752
-0.1,0.3,6.95304523612716
-0.1,0.4,6.10144558097422
-0.1,0.5,4.94112713156428
-0.1,0.6,3.47244103786615
-0.1,0.7,4.02940345055614
-0.1,0.8,3.69782063393276
-0.1,0.9,5.26509781129808
-0.1,1,8.48924575906768
-2.22044604925031E-16,-1,8.22277929602017
-2.22044604925031E-16,-0.9,5.6563146138916
-2.22044604925031E-16,-0.8,3.44391778405312
-2.22044604925031E-16,-0.7,3.95420455093776
-2.22044604925031E-16,-0.6,3.34780384178002
-2.22044604925031E-16,-0.5,4.33905623460837
-2.22044604925031E-16,-0.4,5.70711928001635
-2.22044604925031E-16,-0.3,6.74527583031312
-2.22044604925031E-16,-0.2,7.45699298588809
-2.22044604925031E-16,-0.1,7.84576957020555
-2.22044604925031E-16,-2.22044604925031E-16,7.91513403969948
-2.22044604925031E-16,0.0999999999999996,7.66864242842044
-2.22044604925031E-16,0.2,7.10987633788379
-2.22044604925031E-16,0.3,6.2424409558913
-2.22044604925031E-16,0.4,5.06996308740626
-2.22044604925031E-16,0.5,3.59608926346622
-2.22044604925031E-16,0.6,3.57706998929119
-2.22044604925031E-16,0.7,3.95774762049772
-2.22044604925031E-16,0.8,3.79349247200539
-2.22044604925031E-16,0.9,5.94731789850672
-2.22044604925031E-16,1,8.43096291472528
0.0999999999999996,-1,8.09107013197557
0.0999999999999996,-0.9,4.82138218715206
0.0999999999999996,-0.8,3.51244890459679
0.0999999999999996,-0.7,3.98174167067777
0.0999999999999996,-0.6,4.00538882679435
0.0999999999999996,-0.5,5.38314863918962
0.0999999999999996,-0.4,6.42270700669315
0.0999999999999996,-0.3,7.13106764909099
0.0999999999999996,-0.2,7.51521209850503
0.0999999999999996,-0.1,7.58209892408879
0.0999999999999996,-2.22044604925031E-16,7.338662979927
0.0999999999999996,0.0999999999999996,6.79181468263845
0.0999999999999996,0.2,5.94843933103759
0.0999999999999996,0.3,4.81539646274773
0.0999999999999996,0.4,3.39951921841108
0.0999999999999996,0.5,2.58509639267102
0.0999999999999996,0.6,3.72895900118131
0.0999999999999996,0.7,3.85444874817509
0.0999999999999996,0.8,4.95662594499832
0.0999999999999996,0.9,7.68514049201627
0.0999999999999996,1,10.6560750918729
0.2,-1,7.69269433544967
0.2,-0.9,4.76902049839911
0.2,-0.8,3.71665453449133
0.2,-0.7,3.95070381371543
0.2,-0.6,4.70847435616248
0.2,-0.5,5.69719847120162
0.2,-0.4,6.36255538184957
0.2,-0.3,6.7148954319092
0.2,-0.2,6.76449400177151
0.2,-0.1,6.5215520665414
0.2,-2.22044604925031E-16,5.99619678069083
0.2,0.0999999999999996,5.19848208862042
0.2,0.2,4.13838938207525
0.2,0.3,2.82582816850813
0.2,0.4,1.3201704260335
0.2,0.5,2.91885893181076
0.2,0.6,3.8959623983259
0.2,0.7,4.7533862104758
0.2,0.8,7.1821110279556
0.2,0.9,9.80531431264767
0.2,1,12.6135678024906
0.3,-1,7.19332213630491
0.3,-0.9,4.46467563295361
0.3,-0.8,3.82794380703322
0.3,-0.7,3.86199625213787
0.3,-0.6,4.72650367375899
0.3,-0.5,5.31036754089637
0.3,-0.4,5.58759171642026
0.3,-0.3,5.55801422908383
0.3,-0.2,5.29277367686889
0.3,-0.1,4.77848074820347
0.3,-2.22044604925031E-16,4.02824505702434
0.3,0.0999999999999996,3.05505748337334
0.3,0.2,1.87179214577587
0.3,0.3,1.37541297817317
0.3,0.4,2.62297747817136
0.3,0.5,3.70832174472341
0.3,0.6,4.70853712129099
0.3,0.7,6.75302302463113
0.3,0.8,8.93267868178199
0.3,0.9,11.2353889833244
0.3,1,13.6491385311112
0.4,-1,6.75120540613028
0.4,-0.9,3.72866955064555
0.4,-0.8,3.78221261203571
0.4,-0.7,3.95567313634382
0.4,-0.6,5.44235523462638
0.4,-0.5,6.11531765811468
0.4,-0.4,6.10569372435227
0.4,-0.3,5.54092778973086
0.4,-0.2,4.54467756109272
0.4,-0.1,3.87405934405283
0.4,-2.22044604925031E-16,3.58422293050935
0.4,0.0999999999999996,2.65474885035449
0.4,0.2,1.41970933354024
0.4,0.3,2.8574272630949
0.4,0.4,4.06921440832264
0.4,0.5,4.96034889592573
0.4,0.6,6.44730920606809
0.4,0.7,8.10708901843038
0.4,0.8,9.8164520063497
0.4,0.9,11.5608387886497
0.4,1,13.325819975795
0.5,-1,6.51727306101441
0.5,-0.9,2.71040101237144
0.5,-0.8,3.55227166056737
0.5,-0.7,4.70903502570591
0.5,-0.6,6.08080065062217
0.5,-0.5,6.54228247865818
0.5,-0.4,6.25263109210322
0.5,-0.3,5.36700792198308
0.5,-0.2,4.03649321528005
0.5,-0.1,3.71207602350571
0.5,-2.22044604925031E-16,3.26097966712405
0.5,0.0999999999999996,2.18998882362403
0.5,0.2,2.97171807318933
0.5,0.3,4.29815873876499
0.5,0.4,5.3645619808404
0.5,0.5,6.26629379702759
0.5,0.6,7.35080112657244
0.5,0.7,8.39972176269743
0.5,0.8,9.39606223211362
0.5,0.9,10.3229910183182
0.5,1,14.6299225554536
0.6,-1,6.6352261894928
0.6,-0.9,2.92422020256658
0.6,-0.8,3.11156297700954
0.6,-0.7,5.01799848605239
0.6,-0.6,6.2707054847469
0.6,-0.5,6.52968087492406
0.6,-0.4,5.98195932988432
0.6,-0.3,4.8102899801894
0.6,-0.2,3.4841746295089
0.6,-0.1,3.51713383722474
0.6,-2.22044604925031E-16,3.32400971790256
0.6,0.0999999999999996,4.13371682869632
0.6,0.2,4.89006125895669
0.6,0.3,5.64965974915871
0.6,0.4,6.44919538774352
0.6,0.5,6.63849252633547
0.6,0.6,6.98202511543525
0.6,0.7,7.17355788617188
0.6,0.8,7.19396796975552
0.6,0.9,7.02431959446678
0.6,1,16.1178756564961
0.7,-1,7.24163291321578
0.7,-0.9,2.96504333717751
0.7,-0.8,2.43415551151038
0.7,-0.7,4.794519540606
0.7,-0.6,5.93934473966245
0.7,-0.5,6.01968515126089
0.7,-0.4,5.25033008881709
0.7,-0.3,3.84149072255729
0.7,-0.2,3.88479994275562
0.7,-0.1,4.62199300211852
0.7,-2.22044604925031E-16,5.22849498515027
0.7,0.0999999999999996,5.68154807007726
0.7,0.2,5.95865556392919
0.7,0.3,6.86531378724237
0.7,0.4,7.26522861888151
0.7,0.5,6.79667350234475
0.7,0.6,5.76317641494128
0.7,0.7,4.19023319132572
0.7,0.8,3.7860740122797
0.7,0.9,6.99990964612845
0.7,1,17.4436220401031
0.8,-1,8.46602297468885
0.8,-0.9,3.04874231952731
0.8,-0.8,2.21001127309606
0.8,-0.7,3.9555693464241
0.8,-0.6,5.01834654319661
0.8,-0.5,4.95816493974593
0.8,-0.4,4.01744275192878
0.8,-0.3,4.84840395486158
0.8,-0.2,5.55993622293679
0.8,-0.1,6.03009008202371
0.8,-2.22044604925031E-16,6.23384211574513
0.8,0.0999999999999996,6.14646666197288
0.8,0.2,7.16521054399399
0.8,0.3,7.89983002628669
0.8,0.4,7.75670129949529
0.8,0.5,6.55275077221518
0.8,0.6,6.49408220847469
0.8,0.7,4.65769095231439
0.8,0.8,5.43625705774764
0.8,0.9,12.8025727204079
0.8,1,22.141988610852
0.9,-1,10.4309820507811
0.9,-0.9,4.23177524815077
0.9,-0.8,2.43293089069452
0.9,-0.7,2.85797156747147
0.9,-0.6,3.44362861973563
0.9,-0.5,3.90251216983578
0.9,-0.4,5.03400988307451
0.9,-0.3,5.82771669929705
0.9,-0.2,6.25611883222008
0.9,-0.1,6.29204619503054
0.9,-2.22044604925031E-16,5.90866249846125
0.9,0.0999999999999996,7.40878981747711
0.9,0.2,8.47998916106152
0.9,0.3,8.70923758099496
0.9,0.4,7.86956524762156
0.9,0.5,7.58384467040574
0.9,0.6,7.39134239040595
0.9,0.7,10.704497083646
0.9,0.8,15.3717192033977
0.9,0.9,20.6864108617026
0.9,1,31.6150795475714
1,-1,13.2522458021256
1,-0.9,6.7694178359029
1,-0.8,2.41513782996139
1,-0.7,1.71801819224271
1,-0.6,2.55666525350515
1,-0.5,4.04301967836945
1,-0.4,5.05621992085495
1,-0.3,5.56668925460815
1,-0.2,5.5452313755977
1,-0.1,5.98503776455539
1,-2.22044604925031E-16,7.73958450976109
1,0.0999999999999996,9.08966782230958
1,0.2,10.0703221460607
1,0.3,10.8062091889183
1,0.4,11.0681865027162
1,0.5,11.8767331849588
1,0.6,17.1627412883534
1,0.7,23.2281857528209
1,0.8,30.0990809572472
1,0.9,37.8011860480316
1,1,46.3600165173765
